bid_id,title,biz_div,title_len
R26BK01580902_000,2026년 모바일 안전드림 앱 2차 고도화 사업,servc,26
R26BK01581134_000,강원대학교 강릉캠퍼스 발전계획 수립 연구용역,servc,24
R26BK01581187_000,야생포유류 조류인플루엔자(AI) 검사를 위한 시료확보 용역,servc,32
R26BK01581261_000,APEC 인구정책포럼,servc,11
R26BK01581263_000,2026년 어린이박물관 어린이관1 부분 개선 전시 연출 설계 및 제작·설치 용역,servc,44
R26BK01581313_000,2026년 세종학당 학습자 온라인 커뮤니티 운영 및 성과 확산 사업,servc,37
R26BK01581579_000,2026년 조위관측소 정밀안전점검,servc,18
R26BK01582015_000,(26F122-B) 지능화창정비관리시스템연계 공정설계용역,servc,31
R26BK01582351_000,NPU기반 지능형 영상감시체계 시범 구축(해군) 사업 조달 요청,servc,35
R26BK01582418_000,이집트 AI 기반 공공서비스 추진 전략 및 UI/UX 표준적용 방안(2단계) 수립,servc,45
R26BK01582467_000,표준기록관리시스템 고도화 구축 사업,servc,19
R26BK01582474_000,고창 흥덕-부안 행안(1공구) 도로확장공사 건설폐기물(폐아스콘) 위탁처리용역(1차),servc,46
R26BK01582517_000,해양 무인시스템 실증시험 전용부두 조성공사 기본 및 실시설계용역,servc,35
R26BK01582553_000,바이오 데이터 AI 통합분석·활용플랫폼 구축 ISP 수립,servc,31
R26BK01582604_000,2026 공연예술행사 통합 홍보 프로모션 운영 대행,servc,28
R26BK01582768_000,대학원 학사정보시스템 구축 사업  감리 및 개인정보영향평가,servc,32
R26BK01582785_000,2026년 여성관리자패널조사 7차 조사,servc,21
R26BK01582831_000,남양주 사릉 및 홍릉과 유릉 역사문화관 전시영상 제작 및 설치,servc,34
R26BK01582882_000,2026년 산재예방정보시스템 감리 용역,servc,21
R26BK01583039_000,국립순천대학교 성과관리시스템 고도화 사업,servc,22
R26BK01583074_000,근로복지공단 울산병원 응용프로그램 유지관리 위탁 사업,servc,29
R26BK01583171_000,공영홈쇼핑 캠페인 솔루션 구축 감리용역,servc,21
R26BK01583200_000,`26년 전기차 공공급속충전기 직접설치 사업 책임감리(4권역),servc,34
R26BK01583345_000,2026년 차세대 미디어 페스티벌 운영,servc,21
R26BK01583849_000,튜닝 및 EV 컨버전 전문인력 양성을 위한 교육과정 개발용역,servc,33
R26BK01583957_000,출입국심사 여권 판독 고도화 사업,servc,18
R26BK01583959_000,NPU기반 지능형 영상감시체계 시범 구축(공군) 사업,servc,29
R26BK01584081_000,온라인 채용시스템 구축,servc,12
R26BK01584120_000,환경보건포털 고도화 3차 구축,servc,16
R26BK01584154_000,2026년 대한민국 소상공인대회 행사운영 용역,servc,25
R26BK01584534_000,제6회 아시아문학페스티벌 운영 용역,servc,19
R26BK01584985_000,광주광역시교육청 5단계 스쿨넷서비스  제공 용역,servc,26
R26BK01585147_000,농림축산검역본부 중부지역본부 국제표준실험실 증축 공사(폐기물처리),servc,36
R26BK01585213_000,2026 교통사고 줄이기 한마음대회 행사 대행업체 선정,servc,30
R26BK01585662_000,전남대학교 용봉학술제(TECH-Fair) 행사 기획·운영 대행 용역,servc,37
R26BK01585676_000,2027년 대비 천안시 토지적성평가용역,servc,21
R26BK01585767_000,2026년 글로벌 시장개척단 운영 용역,servc,21
R26BK01585814_000,(가칭)창릉5초 외 1교(장항중) 신축공사 감독권한 대행 등 통합건설사업관리용역,servc,44
R26BK01585923_000,2026 고령친화산업 제조·서비스업 실태조사,servc,24
R26BK01585944_000,2026년 의료폐기물 운반·처리용역,servc,19
R26BK01585977_000,무공해차 환경인증평가 교육 가상현실 VR 프로그램 유지보수(2026년),servc,39
R26BK01586054_000,2026 인천공항세관 노후 전산장비 교체(리스),servc,26
R26BK01586128_000,스마트농업 첨단산업밸리 조성 기본구상 및 타당성 연구,servc,29
R26BK01586164_000,2026. 충북 다차원 학생성장 플랫폼 다채움 품질 제고,servc,31
R26BK01586222_000,이미지시스템 고도화 용역사업,servc,15
R26BK01586347_000,진주교대 교육연구동 개축공사 건설폐기물 처리용역(1차),servc,30
R26BK01586375_000,바다봄 2단계 2차년도 개선 사업,servc,18
R26BK01586383_000,고남~창기(제2공구) 도로건설공사 가연성 건설폐기물 처리용역,servc,33
R26BK01586483_000,제3컨테이너검색센터 폐기물 처리,servc,17
R26BK01586613_000,국립순천대학교 통합학사시스템(향림통) 3차 고도화 사업,servc,30
R26BK01586755_000,인제군 토지적성평가 및 재해취약성 분석 용역,servc,24
R26BK01586848_000,"2026년 기업가형 소상공인 육성(교육, AI) 성과확산 용역",servc,34
R26BK01586982_000,"한전 남부건설본부 국가기간망건설1부 쏘렌토 하이브리드 임차 계약(1대, 36개월)",servc,45
R26BK01586999_000,소상공인 보건관리 위탁 용역,servc,15
R26BK01587007_000,경기기록원 설립사업(제1별관 등) 전기공사 감리용역,servc,28
R26BK01587010_000,차세대 부동산종합공부시스템 구축 3차 감리,servc,23
R26BK01587014_000,국유재산 관리 시스템 AI전환(AX) 컨설팅,servc,24
R26BK01587046_000,(가칭)영종하늘5중학교 신축 소방공사 설계용역,servc,25
R26BK01587120_000,강원대학교 강릉캠퍼스 학내 건설폐기물 처리 용역,servc,26
R26BK01587180_000,2026년 친환경농업센터 토양 다이옥신 실내분석 용역(1차분),servc,34
R26BK01587202_000,AI 기반 원 정보화 중장기계획 및 ISP 수립 용역,servc,29
R26BK01587231_000,2026년 부동산개발사업 통합관리시스템 구축,servc,24
R26BK01587257_000,2026년 로봇활용 제조혁신 지원사업 성과활용 및 실태 조사 용역,servc,36
R26BK01587379_000,2026년도 정보화 사업 통합감리,servc,18
R26BK01587386_000,2027년 예산(안) 홍보 위탁 용역 계약 의뢰,servc,26
R26BK01587596_000,동물대체시험법 국제표준화를 위한 검증 자료 생산,servc,26
R26BK01587656_000,26년도 KISA 기관성과 향상을 위한 성과관리 방안 연구,servc,32
R26BK01587809_000,제73주년 해양경찰의 날 기념식 행사 용역,servc,23
R26BK01587883_000,만년제 제방 복원 기본 및 실시설계 용역,servc,22
R26BK01588248_000,26-M-역사자료 디지털 보존 사업,servc,19
R26BK01588362_000,2026년 방위사업 이러닝컨텐츠 제작 용엽사업,servc,25
R26BK01588466_000,다중모델 생성형 AI 플랫폼 서비스 도입 용역,servc,25
R26BK01588475_000,2026 국내 화랑 해외 특별전시 및 연계 프로모션 운영 용역,servc,34
R26BK01588648_000,2026년 산업체 온실가스 인벤토리 구축 지원,servc,25
R26BK01588654_000,검찰공무원 인재개발관리시스템 구축,servc,18
R26BK01588666_000,제81주년 경찰의 날 행사 용역,servc,17
R26BK01588677_000,2026년 내외국인 대상 지역상권 홍보 용역,servc,24
R26BK01588680_000,국립항공박물관 소장자료 이전 및 보관·관리 용역,servc,26
R26BK01588854_000,2026 하반기 해외인사 초청 국제행사 운영 대행 용역,servc,30
R26BK01588900_000,AI 기반 침해대응체계 데이터 제작 및 활용연계 기능 고도화,servc,33
R26BK01588940_000,건설자재 공급망 안정화 관리방안 마련 연구,servc,23
R26BK01589060_000,2026년 노후인프라 교체 및 정보시스템 고도화 사업,servc,29
R26BK01589064_000,콘텐츠 산업현장 맞춤형 인력양성 운영 용역,servc,23
R26BK01589070_000,임차차량 [변환건설2부_EV6],servc,17
R26BK01589094_000,신용보증재단중앙회 사옥 미화 용역,servc,18
R26BK01589118_000,간호와 연계된 간병인 교육·관리체계 구축 연구,servc,25
R26BK01589134_000,Bio-Express 분석 환경 및 기술 연구,servc,25
R26BK01589163_000,제14차 OECD 국제재정포럼 위탁 용역 계약 의뢰,servc,28
R26BK01589169_000,「강원형 스마트 경로당 구축사업」여가복지 프로그램 구축 및 운영 용역,servc,38
R26BK01589242_000,한글 OCX 대체를 위한 정보화전략계획(ISP) 수립 사업,servc,32
R26BK01589381_000,제품 및 공정 시뮬레이션 전후처리 기술지원 컨설팅,servc,27
R26BK01589508_000,대학 AX 추진을 위한 전략 및 기술로드맵 수립 연구 용역,servc,32
R26BK01589616_000,전송자격인증제 운영 및 심사 지원 사업,servc,21
R26BK01589625_000,"[연구,147] HIV 검사 숙련도평가 운영 및 표준물질 생산",servc,34
R26BK01589637_000,2026년 신재생에너지설비 고장접수지원센터 위탁운영,servc,28
R26BK01589704_000,KPX 사이버안전센터 운영 위탁 용역,servc,20
R26BK01589766_000,지상원격 측정장비 유지보수(2026),servc,20
R26BK01589804_000,한국지질자원연구원 아날로그 자료 디지털화 용역,servc,25
R26BK01589981_000,26년 엔티스 운영 및 유지관리 감리,servc,20
R26BK01590019_000,해양문화도시 기반의 에이지테크 산업 생태계 교류 및 실증 지원협의체 운영,servc,40
R26BK01590247_000,저속 위성통신 공관 외교정보전용망 증속 사업(2026.8. – 2027.12.),servc,44
R26BK01590454_000,교육시설 공사관리 플랫폼 유지보수 용역,servc,21
R26BK01590694_000,직업훈련 AI 심사시스템(집체) 구축 사업 용역,servc,26
R26BK01590721_000,우체국보험 모집보상금 체계 개편안 마련,servc,21
R26BK01590836_000,2022 개정 특수교육 교육과정 일부개정에 따른 초등 1~2학년군 통합교과 국정도서 편찬,servc,49
R26BK01590879_000,In Gangwon 도내대학 해외교류 프로그램 운영 용역,servc,31
R26BK01591149_000,바나듐 재포장 용역 계약 요청,servc,16
R26BK01591171_000,데이터 스페이스 연계를 위한 제조데이터 표준체계 중장기 로드맵 수립 연구,servc,40
R26BK01591318_000,26년 한국군 전장관리정보체계 표준 정보교환모델 정립사업,servc,31
R26BK01591340_000,(가칭)과천지식3중 신축공사 건설사업관리용역,servc,24
R26BK01591403_000,2026년 경상남도 일자리 종합 박람회 행사대행 용역,servc,29
R26BK01591415_000,2026년 자율방범대 관리시스템 서버구축 및 데이터 이관 용역사업,servc,36
R26BK01591595_000,2026년 우범여행자 선별정보와 X-Ray 판독영상 동시구현 시스템 구축 사업,servc,43
R26BK01591638_000,차세대 국외인적자원관리시스템(HURIK) 고도화를 위한 ISP 수립 용역,servc,40
R26BK01591706_000,2026년 내일찾기플랫폼 고도화 및 메타버스 유지보수,servc,29
R26BK01591757_000,2026년 경기도 광역이동지원시스템 노후장비 교체 리스 계약,servc,33
R26BK01591936_000,지역사회혁신 실태조사 및 성과측정체계 구축 연구용역,servc,28
R26BK01592025_000,2026년 고용센터 고용서비스 품질지수 조사,servc,24
R26BK01592032_000,대장지구 풍수해생활권 종합정비사업 폐기물처리용역,servc,26
R26BK01592099_000,축산물원패스 기능 고도화 사업,servc,16
R26BK01592204_000,경인지방병무청 공용차량(전기차) 임차(렌트) 용역,servc,27
R26BK01592240_000,교통영향평가 용역 계약(철도경찰대 공공청사 신축사업),servc,29
R26BK01592289_000,"한전 남부건설본부 차량 임차량 계약(송전건설부, 싼타페하이브리드 1대)",servc,39
R26BK01592329_000,유보통합 보육교사 맞춤형 연수혁신  AI 서비스 고도화,servc,30
R26BK01592362_000,한국폴리텍대학 AI·디지털 기반 평생직업교육 플랫폼 ISP 수립 위탁감리 용역,servc,43
R26BK01592494_000,식품위해예측 시스템 및 대국민 서비스 구축,servc,23
R26BK01592593_000,지능형 일학습병행 통합 플랫폼 구축을 위한 정보시스템 마스터플랜(ISMP) 수립 용역,servc,47
R26BK01592631_000,2026년 미이용 산림바이오매스 제도 컨설팅 및 국내시장 모니터링,servc,36
R26BK01592749_000,2026년 제주밭담 재현 공간연출 설계 및 설치 용역,servc,29
R26BK01592864_000,신라조각정원 조성 기본계획 수립 연구 용역,servc,23
R26BK01592911_000,베트남 온라인 NPL 거래 플랫폼 AI 시스템 구축,servc,28
R26BK01593400_000,외교 개방인프라 데이터 확대 구축,servc,18
R26BK01593463_000,천안시 내부 클라우드 가상화 인프라 구축,servc,22
R26BK01593466_000,특수교육 AI 디지털 교육자료 플랫폼(중학) 구축 사업,servc,30
R26BK01593478_000,119구급 스마트시스템 고도화,servc,16
R26BK01593511_000,청년문화예술패스 시스템 운영 및 유지관리,servc,22
R26BK01593567_000,한국교원대학교 포털·학사 통합 모바일 고도화 사업,servc,27
R26BK01593596_000,국제 의료제품 규제 심포지엄 대행 용역,servc,21
R26BK01593702_000,26년 클라우드 네이티브 전환사업(고향사랑e음) 위탁감리,servc,31
R26BK01593729_000,2026년 항만출입관리시스템 노후 운영장비 교체,servc,26
R26BK01593731_000,자율비행 드론 라이다(레이저측정장치)시스템 임차,servc,26
R26BK01593770_000,교육특화형 AI 서비스 구축 및 활용 기반 조성을 위한 정보화전략계획 수립,servc,41
R26BK01593777_000,2026년 한국언어문화 멀티모달 말뭉치 구축 사업 감리,servc,30
R26BK01593795_000,ESS 통합관리시스템 유지보수 용역,servc,19
R26BK01593848_000,국제 Insulation/Surface Treatment과정 교육 및 해외심시관 시험입회 지원,servc,52
R26BK01593926_000,국제 탄소무역규제 대응 등을 위한 ETS 배출량 인증체계 개선 연구,servc,37
R26BK01593952_000,2026년 공공 마이데이터 서비스 확대 위탁감리 사업,servc,29
R26BK01594010_000,2026 제주 AI 국제 필름페스티벌 운영 용역,servc,26
R26BK01594036_000,중소기업은행 문래동합숙소 신축 건축공사 상주감리용역,servc,28
R26BK01594042_000,국립광주청소년디딤센터 건립사업 감독권한대행 등 건설사업관리용역,servc,34
R26BK01594157_000,영재학교·과학고 대학-기업 연계 응용과학 분야 AI+X 심화연구반 운영 사업 용역,servc,45
R26BK01594170_000,전기차 보급활성화를 위한 전시홍보 행사,servc,21
R26BK01594173_000,AI+X컨퍼런스 기획 및 운영,servc,16
R26BK01594225_000,입법 정책 현안 조사,servc,11
R26BK01594266_000,반도체공동연구소 신축 전기공사 감리용역,servc,21
R26BK01594319_000,화천 사내교육커뮤니티센터 신축공사 전기 책임감리용역,servc,28
R26BK01594448_000,2026년 기계설비산업 정보체계 SW 유지관리 및 기능개선,servc,32
R26BK01594630_000,국립호남권청소년디딤센터 건립사업 감독권한대행 등 건설사업관리용역,servc,35
